symbol,open,high,low,close,volume,ts
SOLUSDT,216.45,218.31,212.64,217.22,79863.21,2024-11-13 16:00:00+00:00
SOLUSDT,217.22,220.43,215.92,218.92,75901.91,2024-11-13 17:00:00+00:00
SOLUSDT,218.92,219.99,216.76,219.55,48271.35,2024-11-13 18:00:00+00:00
SOLUSDT,219.55,220.23,210.33,210.9,106919.6,2024-11-13 19:00:00+00:00
SOLUSDT,210.9,214.29,208.13,211.68,52267.26,2024-11-13 20:00:00+00:00
SOLUSDT,211.68,212,205.97,210.12,60275.21,2024-11-13 21:00:00+00:00
SOLUSDT,210.12,214.46,209.5,213.05,25609.74,2024-11-13 22:00:00+00:00
SOLUSDT,213.05,215.49,211.94,215.14,28041.91,2024-11-13 23:00:00+00:00
SOLUSDT,215.14,215.69,213.06,213.24,33010.02,2024-11-14 00:00:00+00:00
SOLUSDT,213.24,216.1,212.15,216.05,41675.37,2024-11-14 01:00:00+00:00
SOLUSDT,216.05,216.31,213.2,214.9,32789.32,2024-11-14 02:00:00+00:00
SOLUSDT,214.9,219.49,212.78,219.46,46491.32,2024-11-14 03:00:00+00:00
SOLUSDT,219.46,220.24,216.95,220.01,47111.72,2024-11-14 04:00:00+00:00
SOLUSDT,220.01,220.09,217.32,218.93,33008.77,2024-11-14 05:00:00+00:00
SOLUSDT,218.93,220.71,215.94,215.94,37391.88,2024-11-14 06:00:00+00:00
SOLUSDT,215.94,219,215.16,218.2,35995.95,2024-11-14 07:00:00+00:00
SOLUSDT,218.2,220.94,217.61,219.36,40247.12,2024-11-14 08:00:00+00:00
SOLUSDT,219.36,222.8,219.3,221.72,48558.56,2024-11-14 09:00:00+00:00
SOLUSDT,221.72,222.1,217.11,217.42,33638.45,2024-11-14 10:00:00+00:00
SOLUSDT,217.42,217.89,213.52,216.03,58537.97,2024-11-14 11:00:00+00:00
SOLUSDT,216.03,217.5,215.07,216.34,32780.62,2024-11-14 12:00:00+00:00
SOLUSDT,216.34,217.79,213.6,214.28,36507.95,2024-11-14 13:00:00+00:00
SOLUSDT,214.28,217.96,210.38,210.43,79306.24,2024-11-14 14:00:00+00:00
SOLUSDT,210.43,213.51,209.3,210.81,65737.14,2024-11-14 15:00:00+00:00
SOLUSDT,210.81,217.12,209.85,217.07,54600.4,2024-11-14 16:00:00+00:00
SOLUSDT,217.07,217.07,214.41,215.39,26227.9,2024-11-14 17:00:00+00:00
SOLUSDT,215.39,216.79,213.94,214.49,22795.06,2024-11-14 18:00:00+00:00
SOLUSDT,214.49,216.18,214.31,215.62,18803.81,2024-11-14 19:00:00+00:00
SOLUSDT,215.62,215.62,212.08,213.66,28169.22,2024-11-14 20:00:00+00:00
SOLUSDT,213.66,215.27,212.15,214.54,29144.47,2024-11-14 21:00:00+00:00
SOLUSDT,214.54,214.85,210.05,212.04,26996.3,2024-11-14 22:00:00+00:00
SOLUSDT,212.04,212.65,206.78,209.57,43894.68,2024-11-14 23:00:00+00:00
SOLUSDT,209.57,212.88,209.26,209.8,34126.43,2024-11-15 00:00:00+00:00
SOLUSDT,209.8,211.12,208.36,209.95,34135.19,2024-11-15 01:00:00+00:00
SOLUSDT,209.95,210.67,208.03,210.28,19315.75,2024-11-15 02:00:00+00:00
SOLUSDT,210.28,210.67,208.87,209.02,19717.78,2024-11-15 03:00:00+00:00
SOLUSDT,209.02,209.1,204.48,205.86,43970.09,2024-11-15 04:00:00+00:00
SOLUSDT,205.86,208.68,204.95,208.52,22668.27,2024-11-15 05:00:00+00:00
SOLUSDT,208.52,210.42,208.46,209.89,18495.36,2024-11-15 06:00:00+00:00
SOLUSDT,209.89,210.66,209.17,209.18,17557.74,2024-11-15 07:00:00+00:00
SOLUSDT,209.18,211.36,207.82,211.32,24237.55,2024-11-15 08:00:00+00:00
SOLUSDT,211.32,213.44,211.01,213.06,31102.92,2024-11-15 09:00:00+00:00
SOLUSDT,213.06,213.89,212.41,213.39,16394.74,2024-11-15 10:00:00+00:00
SOLUSDT,213.39,213.7,212.25,213.58,15528.27,2024-11-15 11:00:00+00:00
SOLUSDT,213.58,215.13,212.76,213.99,31197.92,2024-11-15 12:00:00+00:00
SOLUSDT,213.99,214.97,213.2,214.73,26439.43,2024-11-15 13:00:00+00:00
SOLUSDT,214.73,215.33,210.21,211.28,45381.31,2024-11-15 14:00:00+00:00
SOLUSDT,211.28,211.29,206.72,208.3,52198.13,2024-11-15 15:00:00+00:00
SOLUSDT,208.3,211.33,208.04,209.6,31596.27,2024-11-15 16:00:00+00:00
SOLUSDT,209.6,212.45,209.29,210.8,22586.18,2024-11-15 17:00:00+00:00
SOLUSDT,210.8,211.4,208.98,210.64,18116.2,2024-11-15 18:00:00+00:00
SOLUSDT,210.64,213.51,210.35,212.34,21650.63,2024-11-15 19:00:00+00:00
SOLUSDT,212.34,215.99,212.25,215.99,26753.26,2024-11-15 20:00:00+00:00
SOLUSDT,215.99,219.36,215.53,218.74,44360.63,2024-11-15 21:00:00+00:00
SOLUSDT,218.74,219.64,217.54,218.23,21770,2024-11-15 22:00:00+00:00
SOLUSDT,218.23,220.45,218.12,218.45,33084.56,2024-11-15 23:00:00+00:00
SOLUSDT,218.45,218.55,215.88,217.04,28200.74,2024-11-16 00:00:00+00:00
SOLUSDT,217.04,218.95,216.95,218.42,16451.44,2024-11-16 01:00:00+00:00
SOLUSDT,218.42,219.93,218.1,218.84,19206.72,2024-11-16 02:00:00+00:00
SOLUSDT,218.84,221.6,218.65,221.35,23917.7,2024-11-16 03:00:00+00:00
SOLUSDT,221.35,221.8,219.75,219.93,19390.75,2024-11-16 04:00:00+00:00
SOLUSDT,219.93,221.91,219.48,220.91,18736.82,2024-11-16 05:00:00+00:00
SOLUSDT,220.91,220.94,218.45,218.58,21743.27,2024-11-16 06:00:00+00:00
SOLUSDT,218.58,220.19,218.55,218.91,15073.47,2024-11-16 07:00:00+00:00
SOLUSDT,218.91,219.63,218.03,219.36,15227,2024-11-16 08:00:00+00:00
SOLUSDT,219.36,219.76,217.46,217.55,17428.88,2024-11-16 09:00:00+00:00
SOLUSDT,217.55,219.07,217.29,218.42,16291.56,2024-11-16 10:00:00+00:00
SOLUSDT,218.42,218.93,216.61,218.9,21205.78,2024-11-16 11:00:00+00:00
SOLUSDT,218.9,221.77,216.25,219.1,58204.61,2024-11-16 12:00:00+00:00
SOLUSDT,219.1,221.15,217.74,217.9,27074.78,2024-11-16 13:00:00+00:00
SOLUSDT,217.9,219.15,216.61,217.13,26670.7,2024-11-16 14:00:00+00:00
SOLUSDT,217.13,217.47,213.82,214.99,49762.08,2024-11-16 15:00:00+00:00
SOLUSDT,214.99,215.96,213.38,214.42,29354.75,2024-11-16 16:00:00+00:00
SOLUSDT,214.42,216.28,213.7,215.54,19426.13,2024-11-16 17:00:00+00:00
SOLUSDT,215.54,216.91,215.04,216.5,17358.26,2024-11-16 18:00:00+00:00
SOLUSDT,216.5,216.99,215.82,216.27,13385.67,2024-11-16 19:00:00+00:00
SOLUSDT,216.27,216.92,214.73,215.33,13309.24,2024-11-16 20:00:00+00:00
SOLUSDT,215.33,217,215.03,216.98,12175.36,2024-11-16 21:00:00+00:00
SOLUSDT,216.98,217.35,214.17,214.2,10785.13,2024-11-16 22:00:00+00:00
SOLUSDT,214.2,216.24,214.01,215.7,15656.17,2024-11-16 23:00:00+00:00
SOLUSDT,215.7,218.55,215.56,217.71,19694.07,2024-11-17 00:00:00+00:00
SOLUSDT,217.71,219.5,214.24,216.14,31047.16,2024-11-17 01:00:00+00:00
SOLUSDT,216.14,217.36,212.11,216.2,40749.98,2024-11-17 02:00:00+00:00
SOLUSDT,216.2,221.45,215.01,221.37,42878.91,2024-11-17 03:00:00+00:00
SOLUSDT,221.37,235.93,221.37,234.97,189405.3,2024-11-17 04:00:00+00:00
SOLUSDT,234.97,239.37,234.27,236.6,80804.77,2024-11-17 05:00:00+00:00
SOLUSDT,236.6,239.87,235.64,239.46,59956.16,2024-11-17 06:00:00+00:00
SOLUSDT,239.46,239.78,236.5,237.23,38852.38,2024-11-17 07:00:00+00:00
SOLUSDT,237.23,242.06,237.22,237.95,67272.34,2024-11-17 08:00:00+00:00
SOLUSDT,237.95,238.7,235.76,238.14,37837.72,2024-11-17 09:00:00+00:00
SOLUSDT,238.14,241.29,237.45,240.64,32609.33,2024-11-17 10:00:00+00:00
SOLUSDT,240.64,241.73,234.35,234.82,54613.66,2024-11-17 11:00:00+00:00
SOLUSDT,234.82,235.99,231.65,234.79,53347.46,2024-11-17 12:00:00+00:00
SOLUSDT,234.79,234.91,229.83,231.47,56826.82,2024-11-17 13:00:00+00:00
SOLUSDT,231.47,233.95,231.03,233.4,39197.1,2024-11-17 14:00:00+00:00
SOLUSDT,233.4,235.17,232.31,234.13,25533.76,2024-11-17 15:00:00+00:00
SOLUSDT,234.13,234.75,232.3,233.47,26549.85,2024-11-17 16:00:00+00:00
SOLUSDT,233.47,234.77,231.6,233.85,24850.91,2024-11-17 17:00:00+00:00
SOLUSDT,233.85,234.34,231.21,232.79,19696.21,2024-11-17 18:00:00+00:00
SOLUSDT,232.79,235.58,231.65,235.37,20925.06,2024-11-17 19:00:00+00:00
SOLUSDT,235.37,237.21,233.82,235.87,24868.49,2024-11-17 20:00:00+00:00
SOLUSDT,235.87,236.69,232.79,232.92,26651.41,2024-11-17 21:00:00+00:00
SOLUSDT,232.92,235.8,231.6,234.76,29695.82,2024-11-17 22:00:00+00:00
SOLUSDT,234.76,238.4,233.33,237.46,28814.37,2024-11-17 23:00:00+00:00
SOLUSDT,237.46,238.52,234.02,235.04,31825.89,2024-11-18 00:00:00+00:00
SOLUSDT,235.04,239.78,234.41,237.54,30957.77,2024-11-18 01:00:00+00:00
SOLUSDT,237.54,239.99,237.26,239.66,21300.25,2024-11-18 02:00:00+00:00
SOLUSDT,239.66,244.2,237.26,244.1,48615.52,2024-11-18 03:00:00+00:00
SOLUSDT,244.1,245.22,240.6,242.45,48885.81,2024-11-18 04:00:00+00:00
SOLUSDT,242.45,244.44,241.52,243.11,35312.44,2024-11-18 05:00:00+00:00
SOLUSDT,243.11,243.74,241.3,242.0,36653.18,2024-11-18 06:00:00+00:00
SOLUSDT,242,242.52,239.51,242.06,32922.9,2024-11-18 07:00:00+00:00
SOLUSDT,242.06,243.1,239.74,242.6,34308.73,2024-11-18 08:00:00+00:00
SOLUSDT,242.6,245.55,241.2,244.8,38920.42,2024-11-18 09:00:00+00:00
SOLUSDT,244.8,248.43,243.67,247.34,53091.27,2024-11-18 10:00:00+00:00
SOLUSDT,247.34,247.39,241.67,242.45,56502.99,2024-11-18 11:00:00+00:00
SOLUSDT,242.45,244.4,241.32,243.02,30655.35,2024-11-18 12:00:00+00:00
SOLUSDT,243.02,243.85,238.4,238.7,54790.69,2024-11-18 13:00:00+00:00
SOLUSDT,238.7,244.97,238.07,241.67,52270.35,2024-11-18 14:00:00+00:00
SOLUSDT,241.67,244.98,240.36,243.25,51785.34,2024-11-18 15:00:00+00:00
SOLUSDT,243.25,243.93,238.33,240.04,59882.02,2024-11-18 16:00:00+00:00
SOLUSDT,240.04,242.3,237.36,239.79,36396.74,2024-11-18 17:00:00+00:00
SOLUSDT,239.79,241.7,237.11,238.5,30541.49,2024-11-18 18:00:00+00:00
SOLUSDT,238.5,238.78,234.3,236.41,54125.89,2024-11-18 19:00:00+00:00
SOLUSDT,236.41,240.44,235.7,238.75,41638.25,2024-11-18 20:00:00+00:00
SOLUSDT,238.75,240.89,238.11,238.34,24140.61,2024-11-18 21:00:00+00:00
SOLUSDT,238.34,240.5,238.29,239.43,15027.34,2024-11-18 22:00:00+00:00
SOLUSDT,239.43,240.29,237.75,239.79,17701.43,2024-11-18 23:00:00+00:00
SOLUSDT,239.79,240.92,237.54,239.58,20854.58,2024-11-19 00:00:00+00:00
SOLUSDT,239.58,240.71,238.44,238.65,15078.34,2024-11-19 01:00:00+00:00
SOLUSDT,238.65,241.35,238.34,241.34,13787.84,2024-11-19 02:00:00+00:00
SOLUSDT,241.34,243.38,240.46,240.61,24864.29,2024-11-19 03:00:00+00:00
SOLUSDT,240.61,241.13,238.72,239.85,29967.87,2024-11-19 04:00:00+00:00
SOLUSDT,239.85,242.24,239.32,240.97,19377.96,2024-11-19 05:00:00+00:00
SOLUSDT,240.97,243.22,240.66,243.21,16286.08,2024-11-19 06:00:00+00:00
