symbol,open,high,low,close,volume,ts
BTCUSDT,72228,72599.99,71926.83,71980.78,682.24136,2024-10-30 08:00:00+00:00
BTCUSDT,71980.78,72470,71436.12,72061.34,1682.5266,2024-10-30 12:00:00+00:00
BTCUSDT,72061.34,72197.5,71647.99,71834.9,698.52427,2024-10-30 16:00:00+00:00
BTCUSDT,71834.9,72960.99,71644.21,72344.75,1211.86011,2024-10-30 20:00:00+00:00
BTCUSDT,72344.75,72599.99,72030.62,72350.0,588.96078,2024-10-31 00:00:00+00:00
BTCUSDT,72350,72478,72150,72417.18,453.47295,2024-10-31 04:00:00+00:00
BTCUSDT,72417.18,72700,72149.79,72226.01,670.29036,2024-10-31 08:00:00+00:00
BTCUSDT,72226.01,72276,70442,70626.83,2558.84007,2024-10-31 12:00:00+00:00
BTCUSDT,70626.83,70911.09,70036.01,70082.41,1207.61794,2024-10-31 16:00:00+00:00
BTCUSDT,70082.41,70646.01,69685.76,70292.01,935.37902,2024-10-31 20:00:00+00:00
BTCUSDT,70292.01,70468.13,68846,69369.99,1445.74776,2024-11-01 00:00:00+00:00
BTCUSDT,69369.99,69699.14,69080,69273.71,716.87225,2024-11-01 04:00:00+00:00
BTCUSDT,69273.71,70227.99,69237.26,70002.0,861.78982,2024-11-01 08:00:00+00:00
BTCUSDT,70002,71632.8,69048,69370.56,2808.18983,2024-11-01 12:00:00+00:00
BTCUSDT,69370.56,70508.09,68822,69269.94,1895.8638,2024-11-01 16:00:00+00:00
BTCUSDT,69269.94,69627,68854.51,69496.01,462.30065,2024-11-01 20:00:00+00:00
BTCUSDT,69496.01,69914,69479.91,69599.99,384.43469,2024-11-02 00:00:00+00:00
BTCUSDT,69599.99,69823.94,69446,69816.0,255.13651,2024-11-02 04:00:00+00:00
BTCUSDT,69816,69838.62,69417.88,69608.0,257.96483,2024-11-02 08:00:00+00:00
BTCUSDT,69608,69711.59,69023.15,69393.17,667.80678,2024-11-02 12:00:00+00:00
BTCUSDT,69393.17,69615.99,69225,69510.0,304.41491,2024-11-02 16:00:00+00:00
BTCUSDT,69510,69571.94,69158.5,69374.74,238.66995,2024-11-02 20:00:00+00:00
BTCUSDT,69374.74,69391,67864.16,68379.89,1273.72179,2024-11-03 00:00:00+00:00
BTCUSDT,68379.89,68771.58,68303.99,68397.42,431.34662,2024-11-03 04:00:00+00:00
BTCUSDT,68397.42,68603.58,68200.01,68358.86,481.92422,2024-11-03 08:00:00+00:00
BTCUSDT,68358.86,68560,67481.66,68092.85,1523.88266,2024-11-03 12:00:00+00:00
BTCUSDT,68092.85,68693.81,67694.58,68679.0,1146.77565,2024-11-03 16:00:00+00:00
BTCUSDT,68679,69358,68499.9,68775.99,1008.04918,2024-11-03 20:00:00+00:00
BTCUSDT,68775.99,69500,68240.61,69047.86,929.43035,2024-11-04 00:00:00+00:00
BTCUSDT,69047.86,69401.55,68618,68618.0,673.59796,2024-11-04 04:00:00+00:00
BTCUSDT,68618,69036,68470.01,68792.71,765.71117,2024-11-04 08:00:00+00:00
BTCUSDT,68792.71,69264.52,68202.99,68646.01,1513.4702,2024-11-04 12:00:00+00:00
BTCUSDT,68646.01,68801.75,67267.97,67856.0,1819.54081,2024-11-04 16:00:00+00:00
BTCUSDT,67856,68106.07,66835,67850.0,1731.67423,2024-11-04 20:00:00+00:00
BTCUSDT,67850,68249.87,67476.64,68243.0,903.51029,2024-11-05 00:00:00+00:00
BTCUSDT,68243,68975.99,68218.51,68892.12,856.62962,2024-11-05 04:00:00+00:00
BTCUSDT,68892.12,69099.99,68615.11,68810.03,817.76235,2024-11-05 08:00:00+00:00
BTCUSDT,68810.03,70320,68666.57,69635.24,2625.54888,2024-11-05 12:00:00+00:00
BTCUSDT,69635.24,70556,68736,69006.0,2175.09061,2024-11-05 16:00:00+00:00
BTCUSDT,69006,69898.02,68834,69372.01,1401.4977,2024-11-05 20:00:00+00:00
BTCUSDT,69372.01,74999.99,69298,74330.02,8219.85012,2024-11-06 00:00:00+00:00
BTCUSDT,74330.02,75405.71,73123.33,73366.26,6803.64927,2024-11-06 04:00:00+00:00
BTCUSDT,73366.26,74464,72687.97,74266.73,3603.10738,2024-11-06 08:00:00+00:00
BTCUSDT,74266.73,74757.27,73494,74297.99,3570.03371,2024-11-06 12:00:00+00:00
BTCUSDT,74297.99,75843.99,74150,75824.0,3245.033,2024-11-06 16:00:00+00:00
BTCUSDT,75824,76398,75507.1,75572.0,2577.14145,2024-11-06 20:00:00+00:00
BTCUSDT,75572,76022.74,75014,75048.01,2041.01065,2024-11-07 00:00:00+00:00
BTCUSDT,75048.01,75048.01,74416.96,74757.57,1460.7915,2024-11-07 04:00:00+00:00
BTCUSDT,74757.57,75150.11,74665.99,74745.99,977.91758,2024-11-07 08:00:00+00:00
BTCUSDT,74745.99,76059.69,74522,76059.69,2008.32425,2024-11-07 12:00:00+00:00
BTCUSDT,76059.69,76718.91,75555.17,76524.0,3808.3578,2024-11-07 16:00:00+00:00
