symbol,open,high,low,close,volume,ts
BTCUSDT,60862.01,60900.08,60799.9,60807.99,6.43747,2024-10-02T20:49:00Z
BTCUSDT,60764,60870,60762,60862.01,5.91745,2024-10-02T20:48:00Z
BTCUSDT,60720.96,60818.26,60714,60764,5.48156,2024-10-02T20:47:00Z
BTCUSDT,60796.48,60796.48,60708.43,60720.96,4.81786,2024-10-02T20:46:00Z
BTCUSDT,60790.9,60850.01,60774.01,60796.48,18.89519,2024-10-02T20:45:00Z
BTCUSDT,60723.02,60804.01,60702,60790.9,7.04297,2024-10-02T20:44:00Z
BTCUSDT,60682.69,60726,60672,60723.02,4.93439,2024-10-02T20:43:00Z
BTCUSDT,60628,60682.7,60602.97,60682.69,7.11842,2024-10-02T20:42:00Z
BTCUSDT,60592.01,60636,60584.69,60628,1.54114,2024-10-02T20:41:00Z
BTCUSDT,60684,60684,60592,60592.01,1.74069,2024-10-02T20:40:00Z
BTCUSDT,60660.01,60696.08,60628,60684,2.63451,2024-10-02T20:39:00Z
BTCUSDT,60565.99,60667.99,60558,60660.01,6.29527,2024-10-02T20:38:00Z
BTCUSDT,60600.01,60600.01,60550,60565.99,7.31393,2024-10-02T20:37:00Z
BTCUSDT,60565.59,60632.01,60565.59,60600.01,10.22643,2024-10-02T20:36:00Z
BTCUSDT,60574,60601.99,60534,60565.59,6.04644,2024-10-02T20:35:00Z
BTCUSDT,60562,60669.67,60562,60574,6.16001,2024-10-02T20:34:00Z
BTCUSDT,60532.01,60617.63,60527.62,60562,19.60501,2024-10-02T20:33:00Z
BTCUSDT,60368,60548.78,60368,60532.01,30.37695,2024-10-02T20:32:00Z
BTCUSDT,60419.88,60419.89,60356.46,60368,1.27225,2024-10-02T20:31:00Z
BTCUSDT,60388,60446.21,60388,60419.88,2.51359,2024-10-02T20:30:00Z
BTCUSDT,60330.95,60400.01,60326,60388,20.95165,2024-10-02T20:29:00Z
BTCUSDT,60274,60350.01,60256,60330.95,11.51017,2024-10-02T20:28:00Z
BTCUSDT,60220,60280,60194,60274,1.69615,2024-10-02T20:27:00Z
BTCUSDT,60184,60235.99,60174,60220,2.43603,2024-10-02T20:26:00Z
BTCUSDT,60272.01,60294,60184,60184,1.93386,2024-10-02T20:25:00Z
BTCUSDT,60236,60319.99,60236,60272.01,1.21083,2024-10-02T20:24:00Z
BTCUSDT,60334.03,60335.99,60231.61,60236,1.90735,2024-10-02T20:23:00Z
BTCUSDT,60292.01,60340,60291.13,60334.03,1.71467,2024-10-02T20:22:00Z
BTCUSDT,60280.01,60360,60276,60292.01,3.04924,2024-10-02T20:21:00Z
BTCUSDT,60302.21,60351.99,60279.9,60280.01,2.06171,2024-10-02T20:20:00Z
BTCUSDT,60260,60326,60249.87,60302.21,2.42755,2024-10-02T20:19:00Z
BTCUSDT,60366,60388.01,60260,60260,8.07772,2024-10-02T20:18:00Z
BTCUSDT,60369.99,60377.74,60320,60366,1.98251,2024-10-02T20:17:00Z
BTCUSDT,60295.54,60371.99,60295.53,60369.99,1.75514,2024-10-02T20:16:00Z
BTCUSDT,60314.95,60350.77,60260,60295.54,2.57129,2024-10-02T20:15:00Z
BTCUSDT,60251.99,60332,60250,60314.95,2.00696,2024-10-02T20:14:00Z
BTCUSDT,60375.83,60375.83,60239.91,60251.99,2.26589,2024-10-02T20:13:00Z
BTCUSDT,60271.98,60432.66,60271.98,60375.83,3.85757,2024-10-02T20:12:00Z
BTCUSDT,60415.99,60415.99,60228,60271.98,7.99135,2024-10-02T20:11:00Z
BTCUSDT,60443.98,60518,60384,60415.99,5.15378,2024-10-02T20:10:00Z
BTCUSDT,60318.98,60443.98,60310.01,60443.98,5.24808,2024-10-02T20:09:00Z
BTCUSDT,60276,60335,60268.01,60318.98,3.60954,2024-10-02T20:08:00Z
BTCUSDT,60244,60336.54,60210,60276,2.6773,2024-10-02T20:07:00Z
BTCUSDT,60340,60370,60240.01,60244,6.16617,2024-10-02T20:06:00Z
BTCUSDT,60280,60340,60208.03,60340,4.03653,2024-10-02T20:05:00Z
BTCUSDT,60161.98,60300,60152.01,60280,3.32137,2024-10-02T20:04:00Z
BTCUSDT,60270.01,60270.01,60128,60161.98,4.34495,2024-10-02T20:03:00Z
BTCUSDT,60250,60342.45,60250,60270.01,2.92183,2024-10-02T20:02:00Z
BTCUSDT,60317.99,60373.99,60240,60250,5.21957,2024-10-02T20:01:00Z
BTCUSDT,60192,60319.99,60190.01,60317.99,5.22478,2024-10-02T20:00:00Z
BTCUSDT,60375.99,60376.87,60126.02,60192,11.16658,2024-10-02T19:59:00Z
BTCUSDT,60373.99,60381.99,60305,60375.99,5.20514,2024-10-02T19:58:00Z
BTCUSDT,60324.01,60376,60312,60373.99,4.51365,2024-10-02T19:57:00Z
BTCUSDT,60343.99,60350,60294.31,60324.01,3.5756,2024-10-02T19:56:00Z
BTCUSDT,60283.9,60344,60265,60343.99,5.72524,2024-10-02T19:55:00Z
BTCUSDT,60266.01,60329.36,60222.73,60283.9,5.61098,2024-10-02T19:54:00Z
BTCUSDT,60129.01,60277.76,60129.01,60266.01,4.35288,2024-10-02T19:53:00Z
BTCUSDT,60156.01,60170.4,60120,60129.01,2.98841,2024-10-02T19:52:00Z
BTCUSDT,60068,60183.99,60035.76,60156.01,5.34978,2024-10-02T19:51:00Z
BTCUSDT,60042.01,60068,60006.03,60068,4.3902,2024-10-02T19:50:00Z
BTCUSDT,60132,60132,60006.02,60042.01,7.92789,2024-10-02T19:49:00Z
BTCUSDT,60241.81,60246.75,60097.44,60132,5.24111,2024-10-02T19:48:00Z
BTCUSDT,60042,60241.82,60042,60241.81,7.94371,2024-10-02T19:47:00Z
BTCUSDT,60001.01,60042,60000.01,60042,12.67226,2024-10-02T19:46:00Z
BTCUSDT,60096.01,60098.76,60001,60001.01,16.4944,2024-10-02T19:45:00Z
BTCUSDT,60098,60133.98,60051.66,60096.01,5.68828,2024-10-02T19:44:00Z
BTCUSDT,60152,60155.25,60050.25,60098,11.90943,2024-10-02T19:43:00Z
BTCUSDT,60198.55,60201.99,60142.01,60152,4.30633,2024-10-02T19:42:00Z
BTCUSDT,60323.55,60356,60171.75,60198.55,5.7059,2024-10-02T19:41:00Z
BTCUSDT,60338.01,60376,60291.87,60323.55,3.9455,2024-10-02T19:40:00Z
BTCUSDT,60193.23,60346.86,60193.23,60338.01,11.9478,2024-10-02T19:39:00Z
BTCUSDT,60162,60225.75,60148.01,60193.23,3.78797,2024-10-02T19:38:00Z
BTCUSDT,60104,60176,60088,60162,8.87773,2024-10-02T19:37:00Z
BTCUSDT,60210.01,60210.01,60104,60104,18.81875,2024-10-02T19:36:00Z
BTCUSDT,60291.99,60307.99,60210,60210.01,3.01499,2024-10-02T19:35:00Z
BTCUSDT,60341.99,60341.99,60226.74,60291.99,2.77165,2024-10-02T19:34:00Z
BTCUSDT,60325.99,60380,60320,60341.99,2.37798,2024-10-02T19:33:00Z
BTCUSDT,60380,60399.99,60318,60325.99,4.28875,2024-10-02T19:32:00Z
BTCUSDT,60277.75,60480.04,60269.89,60380,18.46154,2024-10-02T19:31:00Z
BTCUSDT,60248.01,60307.99,60200.5,60277.75,9.40279,2024-10-02T19:30:00Z
BTCUSDT,60269.27,60310,60248,60248.01,6.64219,2024-10-02T19:29:00Z
BTCUSDT,60301,60314.24,60219.99,60269.27,12.22388,2024-10-02T19:28:00Z
BTCUSDT,60349.83,60390,60301,60301,11.50159,2024-10-02T19:27:00Z
BTCUSDT,60368.01,60378,60333.33,60349.83,6.64754,2024-10-02T19:26:00Z
BTCUSDT,60430.01,60459.99,60368,60368.01,5.47759,2024-10-02T19:25:00Z
BTCUSDT,60565.98,60565.99,60419.91,60430.01,2.66457,2024-10-02T19:24:00Z
BTCUSDT,60459.9,60575.76,60444,60565.98,3.5671,2024-10-02T19:23:00Z
BTCUSDT,60366,60524.01,60352.01,60459.9,6.50992,2024-10-02T19:22:00Z
BTCUSDT,60368.01,60378,60309.99,60366,9.87877,2024-10-02T19:21:00Z
BTCUSDT,60336,60452,60326,60368.01,7.75958,2024-10-02T19:20:00Z
BTCUSDT,60415.23,60471.99,60329.37,60336,8.97177,2024-10-02T19:19:00Z
BTCUSDT,60572.12,60572.12,60407.99,60415.23,21.18841,2024-10-02T19:18:00Z
BTCUSDT,60666.01,60670,60540.01,60572.12,7.8131,2024-10-02T19:17:00Z
BTCUSDT,60769.89,60769.89,60666.01,60666.01,3.1025,2024-10-02T19:16:00Z
BTCUSDT,60832,60852,60730.01,60769.89,2.61991,2024-10-02T19:15:00Z
BTCUSDT,60804.39,60864,60794,60832,3.78812,2024-10-02T19:14:00Z
BTCUSDT,60720.14,60804.39,60694.67,60804.39,5.19815,2024-10-02T19:13:00Z
BTCUSDT,60696.88,60748.01,60679.91,60720.14,8.24317,2024-10-02T19:12:00Z
BTCUSDT,60790.32,60790.32,60679.91,60696.88,3.81713,2024-10-02T19:11:00Z
BTCUSDT,60734,60864.01,60734,60790.32,4.23338,2024-10-02T19:10:00Z
BTCUSDT,60762,60766,60636.01,60734,2.95929,2024-10-02T19:09:00Z
BTCUSDT,60560.06,60820,60560.05,60762,10.22315,2024-10-02T19:08:00Z
BTCUSDT,60602.89,60622,60530,60560.06,22.0949,2024-10-02T19:07:00Z
BTCUSDT,60684.18,60700,60602.15,60602.89,8.71602,2024-10-02T19:06:00Z
BTCUSDT,60708.57,60738,60684.18,60684.18,5.06061,2024-10-02T19:05:00Z
BTCUSDT,60852,60870,60707,60708.57,4.97727,2024-10-02T19:04:00Z
BTCUSDT,60875.46,60899.99,60840.07,60852,1.76466,2024-10-02T19:03:00Z
BTCUSDT,60876.01,60905.99,60856.01,60875.46,4.60955,2024-10-02T19:02:00Z
BTCUSDT,60704,60924.13,60704,60876.01,5.18651,2024-10-02T19:01:00Z
BTCUSDT,60770.01,60770.01,60700,60704,5.42779,2024-10-02T19:00:00Z
BTCUSDT,60818.75,60822,60765,60770.01,4.84872,2024-10-02T18:59:00Z
BTCUSDT,60922.01,60934.55,60804.41,60818.75,3.04712,2024-10-02T18:58:00Z
BTCUSDT,60910.01,60940,60910,60922.01,0.89252,2024-10-02T18:57:00Z
BTCUSDT,60918,60946.65,60908,60910.01,1.3406,2024-10-02T18:56:00Z
BTCUSDT,60957.79,60957.8,60879.9,60918,1.24156,2024-10-02T18:55:00Z
BTCUSDT,60908.74,60968,60902,60957.79,1.53329,2024-10-02T18:54:00Z
BTCUSDT,60922.01,60927.69,60852.33,60908.74,2.15256,2024-10-02T18:53:00Z
BTCUSDT,60924.13,60948,60900,60922.01,1.7392,2024-10-02T18:52:00Z
BTCUSDT,60980.01,60996,60924.12,60924.13,1.30559,2024-10-02T18:51:00Z
BTCUSDT,61014,61014.01,60970,60980.01,1.07923,2024-10-02T18:50:00Z
BTCUSDT,61028,61034,60990.01,61014,0.87022,2024-10-02T18:49:00Z
BTCUSDT,61007.99,61045.99,60984.01,61028,1.25374,2024-10-02T18:48:00Z
BTCUSDT,61098.91,61098.92,61002,61007.99,1.67126,2024-10-02T18:47:00Z
BTCUSDT,61133.99,61145.99,61096,61098.91,0.84484,2024-10-02T18:46:00Z
BTCUSDT,61220.69,61228.74,61124.81,61133.99,1.29415,2024-10-02T18:45:00Z
BTCUSDT,61172.01,61220.7,61167.99,61220.69,1.47852,2024-10-02T18:44:00Z
BTCUSDT,61166.3,61187.69,61122,61172.01,1.04189,2024-10-02T18:43:00Z
BTCUSDT,61108,61166.3,61108,61166.3,0.95298,2024-10-02T18:42:00Z
BTCUSDT,61063.46,61119.36,61063.46,61108,0.9147,2024-10-02T18:41:00Z
BTCUSDT,61136.01,61140,61063.46,61063.46,1.41817,2024-10-02T18:40:00Z
BTCUSDT,61111.76,61151.52,61093.51,61136.01,1.46567,2024-10-02T18:39:00Z
BTCUSDT,61140,61140,61059.56,61111.76,2.06936,2024-10-02T18:38:00Z
BTCUSDT,61084.31,61148,61084.31,61140,0.96643,2024-10-02T18:37:00Z
BTCUSDT,61110,61147.99,61084.31,61084.31,1.05608,2024-10-02T18:36:00Z
BTCUSDT,61152.01,61172,61081.46,61110,1.70658,2024-10-02T18:35:00Z
BTCUSDT,61132.01,61176,61130,61152.01,0.98776,2024-10-02T18:34:00Z
BTCUSDT,61126,61192.58,61125.99,61132.01,1.9306,2024-10-02T18:33:00Z
BTCUSDT,61039.91,61133.68,61039.91,61126,1.43395,2024-10-02T18:32:00Z
BTCUSDT,61096,61099.64,61036.01,61039.91,1.43935,2024-10-02T18:31:00Z
BTCUSDT,61178,61178,61064.36,61096,2.16683,2024-10-02T18:30:00Z
BTCUSDT,61136,61180.51,61119.9,61178,1.90933,2024-10-02T18:29:00Z
BTCUSDT,61144,61192.57,61078,61136,4.22194,2024-10-02T18:28:00Z
BTCUSDT,61115.99,61159.99,61080.01,61144,2.48293,2024-10-02T18:27:00Z
BTCUSDT,61215.34,61280,61083.57,61115.99,5.42375,2024-10-02T18:26:00Z
BTCUSDT,61236.59,61270,61204.02,61215.34,2.46117,2024-10-02T18:25:00Z
BTCUSDT,61192,61238,61178.01,61236.59,2.29232,2024-10-02T18:24:00Z
BTCUSDT,61097.79,61199.99,61097.78,61192,3.19462,2024-10-02T18:23:00Z
BTCUSDT,61069.99,61150,61064.01,61097.79,4.51319,2024-10-02T18:22:00Z
