symbol,open,high,low,close,volume,ts
ETHUSDT,3121.52,3123.83,3115.57,3118.19,714.3597,2024-11-18 09:00:00+00:00
ETHUSDT,3118.19,3123.01,3107.14,3114.03,1303.1173,2024-11-18 09:15:00+00:00
ETHUSDT,3114.03,3117.73,3102,3107.01,1279.4472,2024-11-18 09:30:00+00:00
ETHUSDT,3107.01,3114.18,3105,3107.5,628.4997,2024-11-18 09:45:00+00:00
ETHUSDT,3107.5,3115.14,3105.04,3111.02,1020.7502,2024-11-18 10:00:00+00:00
ETHUSDT,3111.02,3119.96,3106.8,3116.8,867.0435,2024-11-18 10:15:00+00:00
ETHUSDT,3116.8,3123.49,3116,3121.79,869.832,2024-11-18 10:30:00+00:00
ETHUSDT,3121.79,3122.59,3115.45,3115.45,514.3807,2024-11-18 10:45:00+00:00
ETHUSDT,3115.45,3117,3088.78,3091.03,1640.8378,2024-11-18 11:00:00+00:00
ETHUSDT,3091.03,3094.42,3081.8,3085.99,1782.977,2024-11-18 11:15:00+00:00
ETHUSDT,3085.99,3088.82,3060.43,3061.63,2774.0398,2024-11-18 11:30:00+00:00
ETHUSDT,3061.63,3067.63,3050.57,3056.28,3440.8877,2024-11-18 11:45:00+00:00
ETHUSDT,3056.28,3068.71,3053.87,3056.0,1732.134,2024-11-18 12:00:00+00:00
ETHUSDT,3056,3076.11,3055.34,3076.03,1969.3834,2024-11-18 12:15:00+00:00
ETHUSDT,3076.03,3087.81,3075.6,3085.38,1931.129,2024-11-18 12:30:00+00:00
ETHUSDT,3085.38,3090,3079.61,3086.89,2067.5215,2024-11-18 12:45:00+00:00
ETHUSDT,3086.89,3089.03,3052.23,3058.03,3854.0712,2024-11-18 13:00:00+00:00
ETHUSDT,3058.03,3071.24,3054.76,3069.43,2332.3914,2024-11-18 13:15:00+00:00
ETHUSDT,3069.43,3085.14,3068.57,3084.76,1933.7601,2024-11-18 13:30:00+00:00
ETHUSDT,3084.76,3084.79,3059.39,3067.61,2029.2769,2024-11-18 13:45:00+00:00
ETHUSDT,3067.61,3093.47,3059.03,3090.38,2636.1801,2024-11-18 14:00:00+00:00
ETHUSDT,3090.38,3106.28,3089.24,3100.51,2637.9405,2024-11-18 14:15:00+00:00
ETHUSDT,3100.51,3108.75,3091.68,3092.81,2393.2621,2024-11-18 14:30:00+00:00
ETHUSDT,3092.81,3095.36,3072.89,3087.67,2138.9347,2024-11-18 14:45:00+00:00
ETHUSDT,3087.67,3096.33,3083.66,3096.33,910.6256,2024-11-18 15:00:00+00:00
ETHUSDT,3096.33,3097.77,3084.54,3092.01,847.3624,2024-11-18 15:15:00+00:00
ETHUSDT,3092.01,3146.04,3092.01,3139.33,4526.5725,2024-11-18 15:30:00+00:00
ETHUSDT,3139.33,3157.42,3131.97,3143.63,4860.6747,2024-11-18 15:45:00+00:00
ETHUSDT,3143.63,3166.03,3135.15,3162.45,3968.9978,2024-11-18 16:00:00+00:00
ETHUSDT,3162.45,3180.03,3157.05,3176.64,5226.6971,2024-11-18 16:15:00+00:00
ETHUSDT,3176.64,3186.57,3173.64,3177.62,3090.7155,2024-11-18 16:30:00+00:00
ETHUSDT,3177.62,3181.53,3155.37,3167.97,3433.6907,2024-11-18 16:45:00+00:00
ETHUSDT,3167.97,3177.03,3157.8,3173.0,1986.0106,2024-11-18 17:00:00+00:00
ETHUSDT,3173,3188.96,3168.26,3177.61,1947.8641,2024-11-18 17:15:00+00:00
ETHUSDT,3177.61,3181.23,3162.35,3163.26,1654.9113,2024-11-18 17:30:00+00:00
ETHUSDT,3163.26,3177.69,3152.33,3174.89,1763.8217,2024-11-18 17:45:00+00:00
ETHUSDT,3174.89,3195.64,3166.61,3188.98,2210.1841,2024-11-18 18:00:00+00:00
ETHUSDT,3188.98,3198.42,3176.59,3187.36,3247.5849,2024-11-18 18:15:00+00:00
ETHUSDT,3187.36,3192.92,3165.6,3166.32,2309.0537,2024-11-18 18:30:00+00:00
ETHUSDT,3166.32,3175.46,3156,3164.18,1909.5309,2024-11-18 18:45:00+00:00
ETHUSDT,3164.18,3168.36,3123.36,3136.99,3984.7153,2024-11-18 19:00:00+00:00
ETHUSDT,3136.99,3138.03,3100.62,3108.87,3820.0728,2024-11-18 19:15:00+00:00
ETHUSDT,3108.87,3121.52,3090.58,3119.43,2304.4103,2024-11-18 19:30:00+00:00
ETHUSDT,3119.43,3130.66,3113.94,3127.19,1087.1051,2024-11-18 19:45:00+00:00
ETHUSDT,3127.19,3139.28,3122.22,3133.67,1118.5688,2024-11-18 20:00:00+00:00
ETHUSDT,3133.67,3187.99,3126.4,3177.83,3796.5906,2024-11-18 20:15:00+00:00
ETHUSDT,3177.83,3189.09,3159.77,3162.48,3321.0966,2024-11-18 20:30:00+00:00
ETHUSDT,3162.48,3163.15,3136.61,3155.46,2341.7571,2024-11-18 20:45:00+00:00
ETHUSDT,3155.46,3171.76,3149.5,3167.73,1620.4511,2024-11-18 21:00:00+00:00
ETHUSDT,3167.73,3169.83,3158.5,3158.54,675.9249,2024-11-18 21:15:00+00:00
ETHUSDT,3158.54,3167.79,3155.71,3157.11,508.6723,2024-11-18 21:30:00+00:00
ETHUSDT,3157.11,3160.99,3143.97,3147.62,776.5853,2024-11-18 21:45:00+00:00
ETHUSDT,3147.62,3160.27,3146.6,3160.24,712.8306,2024-11-18 22:00:00+00:00
ETHUSDT,3160.24,3163.83,3154.77,3157.82,541.7951,2024-11-18 22:15:00+00:00
ETHUSDT,3157.82,3163.4,3152.24,3161.18,758.78,2024-11-18 22:30:00+00:00
ETHUSDT,3161.18,3161.18,3148.99,3149.44,716.0404,2024-11-18 22:45:00+00:00
ETHUSDT,3149.44,3157.83,3143.65,3148.8,790.4068,2024-11-18 23:00:00+00:00
ETHUSDT,3148.8,3152.62,3140.07,3151.17,1065.6538,2024-11-18 23:15:00+00:00
ETHUSDT,3151.17,3199.9,3150.87,3198.78,4166.2762,2024-11-18 23:30:00+00:00
ETHUSDT,3198.78,3224.75,3197.83,3208.16,5222.8875,2024-11-18 23:45:00+00:00
ETHUSDT,3208.16,3220.97,3193.97,3194.99,3202.2535,2024-11-19 00:00:00+00:00
ETHUSDT,3194.99,3195.61,3178.58,3184.41,2460.0846,2024-11-19 00:15:00+00:00
ETHUSDT,3184.41,3186.45,3162.91,3166.38,1981.0279,2024-11-19 00:30:00+00:00
ETHUSDT,3166.38,3175.16,3154.49,3156.0,1790.8032,2024-11-19 00:45:00+00:00
ETHUSDT,3156,3159.96,3146.23,3147.22,1715.0436,2024-11-19 01:00:00+00:00
ETHUSDT,3147.22,3163.97,3145.83,3157.43,1665.5682,2024-11-19 01:15:00+00:00
ETHUSDT,3157.43,3163.21,3145.42,3154.36,1005.7882,2024-11-19 01:30:00+00:00
ETHUSDT,3154.36,3155.65,3142.54,3143.43,1017.6523,2024-11-19 01:45:00+00:00
ETHUSDT,3143.43,3153.11,3143.22,3150.25,554.5171,2024-11-19 02:00:00+00:00
ETHUSDT,3150.25,3160.03,3150,3159.6,528.9433,2024-11-19 02:15:00+00:00
ETHUSDT,3159.6,3160.03,3148.6,3159.99,473.42,2024-11-19 02:30:00+00:00
ETHUSDT,3159.99,3160.37,3153.47,3157.04,487.0426,2024-11-19 02:45:00+00:00
ETHUSDT,3157.04,3159.36,3151.88,3154.49,869.5066,2024-11-19 03:00:00+00:00
ETHUSDT,3154.49,3158.86,3149.06,3156.01,779.2153,2024-11-19 03:15:00+00:00
ETHUSDT,3156.01,3156.15,3145.38,3147.03,633.5815,2024-11-19 03:30:00+00:00
ETHUSDT,3147.03,3151.39,3146.39,3148.49,561.3661,2024-11-19 03:45:00+00:00
ETHUSDT,3148.49,3150.44,3144.07,3148.7,580.9664,2024-11-19 04:00:00+00:00
ETHUSDT,3148.7,3159.77,3148.37,3153.1,1615.8723,2024-11-19 04:15:00+00:00
ETHUSDT,3153.1,3159.03,3150.1,3152.46,508.6331,2024-11-19 04:30:00+00:00
ETHUSDT,3152.46,3152.67,3121.31,3130.25,1796.5904,2024-11-19 04:45:00+00:00
ETHUSDT,3130.25,3140.23,3125,3140.15,816.3244,2024-11-19 05:00:00+00:00
ETHUSDT,3140.15,3140.99,3115.85,3125.0,2265.502,2024-11-19 05:15:00+00:00
ETHUSDT,3125,3129.41,3118,3125.78,736.0228,2024-11-19 05:30:00+00:00
ETHUSDT,3125.78,3135.03,3124.09,3134.89,560.508,2024-11-19 05:45:00+00:00
ETHUSDT,3134.89,3134.89,3122.85,3122.85,841.9634,2024-11-19 06:00:00+00:00
ETHUSDT,3122.85,3127.36,3116.43,3127.36,945.6062,2024-11-19 06:15:00+00:00
ETHUSDT,3127.36,3131.06,3124.59,3129.68,570.151,2024-11-19 06:30:00+00:00
ETHUSDT,3129.68,3131.5,3123.31,3130.45,401.7076,2024-11-19 06:45:00+00:00
