symbol,open,high,low,close,volume,ts
SOLUSDT,238.82,241.29,238.82,240.02,9553.08,2024-11-17 10:30:00+00:00
SOLUSDT,240.02,241.01,239.49,240.64,9989.39,2024-11-17 10:45:00+00:00
SOLUSDT,240.64,241.73,237.28,238.0,16351,2024-11-17 11:00:00+00:00
SOLUSDT,238,239.29,236.87,238.76,10805.75,2024-11-17 11:15:00+00:00
SOLUSDT,238.76,238.96,236.69,237.45,10744.21,2024-11-17 11:30:00+00:00
SOLUSDT,237.45,237.46,234.35,234.82,16712.7,2024-11-17 11:45:00+00:00
SOLUSDT,234.82,235.99,231.98,232.25,15816.78,2024-11-17 12:00:00+00:00
SOLUSDT,232.25,233.63,231.65,233.14,13315.16,2024-11-17 12:15:00+00:00
SOLUSDT,233.14,234.12,232.5,234.12,8788.05,2024-11-17 12:30:00+00:00
SOLUSDT,234.12,235.02,233.38,234.79,15427.47,2024-11-17 12:45:00+00:00
SOLUSDT,234.79,234.91,232.63,232.89,11282.02,2024-11-17 13:00:00+00:00
SOLUSDT,232.89,232.89,230.85,231.51,14317.64,2024-11-17 13:15:00+00:00
SOLUSDT,231.51,232.38,230.61,231.2,17773.71,2024-11-17 13:30:00+00:00
SOLUSDT,231.2,231.73,229.83,231.47,13453.45,2024-11-17 13:45:00+00:00
SOLUSDT,231.47,233.28,231.31,232.77,12913.09,2024-11-17 14:00:00+00:00
SOLUSDT,232.77,233.14,231.6,231.78,9228.27,2024-11-17 14:15:00+00:00
SOLUSDT,231.78,233.49,231.03,233.05,9983.41,2024-11-17 14:30:00+00:00
SOLUSDT,233.05,233.95,232.72,233.4,7072.33,2024-11-17 14:45:00+00:00
SOLUSDT,233.4,233.99,232.31,233.99,6397.99,2024-11-17 15:00:00+00:00
SOLUSDT,233.99,234.1,233.07,233.98,4826.28,2024-11-17 15:15:00+00:00
SOLUSDT,233.98,234.91,233.63,234.6,7418.29,2024-11-17 15:30:00+00:00
SOLUSDT,234.6,235.17,233.35,234.13,6891.2,2024-11-17 15:45:00+00:00
SOLUSDT,234.13,234.38,232.3,233.54,6462.13,2024-11-17 16:00:00+00:00
SOLUSDT,233.54,234.33,233.2,233.75,3818.76,2024-11-17 16:15:00+00:00
SOLUSDT,233.75,234.75,232.76,232.97,6251.51,2024-11-17 16:30:00+00:00
SOLUSDT,232.97,234.69,232.84,233.47,10017.45,2024-11-17 16:45:00+00:00
SOLUSDT,233.47,233.67,231.65,231.94,5791.26,2024-11-17 17:00:00+00:00
SOLUSDT,231.94,233.48,231.6,232.98,6318.29,2024-11-17 17:15:00+00:00
SOLUSDT,232.98,234.77,232.77,234.24,9297.23,2024-11-17 17:30:00+00:00
SOLUSDT,234.24,234.58,233.83,233.85,3444.13,2024-11-17 17:45:00+00:00
SOLUSDT,233.85,234.34,232.85,234.26,5304.36,2024-11-17 18:00:00+00:00
SOLUSDT,234.26,234.31,231.6,231.77,5029.95,2024-11-17 18:15:00+00:00
SOLUSDT,231.77,233.36,231.21,233.35,5175.18,2024-11-17 18:30:00+00:00
SOLUSDT,233.35,233.67,232.3,232.79,4186.72,2024-11-17 18:45:00+00:00
SOLUSDT,232.79,233.32,231.65,233.3,4737.26,2024-11-17 19:00:00+00:00
SOLUSDT,233.3,233.47,232.15,233.41,4375.81,2024-11-17 19:15:00+00:00
SOLUSDT,233.41,234.86,233.17,234.85,6844.22,2024-11-17 19:30:00+00:00
SOLUSDT,234.85,235.58,234.67,235.37,4967.77,2024-11-17 19:45:00+00:00
SOLUSDT,235.37,237.21,235.28,236.09,8677.55,2024-11-17 20:00:00+00:00
SOLUSDT,236.09,236.58,233.82,234.46,6116.36,2024-11-17 20:15:00+00:00
SOLUSDT,234.46,236.29,233.87,235.78,5917.61,2024-11-17 20:30:00+00:00
SOLUSDT,235.78,236.11,235.27,235.87,4156.97,2024-11-17 20:45:00+00:00
SOLUSDT,235.87,236.19,234.58,234.66,5628.65,2024-11-17 21:00:00+00:00
SOLUSDT,234.66,236.69,233.64,235.89,7908.95,2024-11-17 21:15:00+00:00
SOLUSDT,235.89,236.35,234.46,235.1,6609.93,2024-11-17 21:30:00+00:00
SOLUSDT,235.1,235.11,232.79,232.92,6503.88,2024-11-17 21:45:00+00:00
SOLUSDT,232.92,234.6,231.6,234.58,11863.69,2024-11-17 22:00:00+00:00
SOLUSDT,234.58,235.8,234.56,235.26,8701.67,2024-11-17 22:15:00+00:00
SOLUSDT,235.26,235.26,232.95,233.04,5403.13,2024-11-17 22:30:00+00:00
SOLUSDT,233.04,235.02,233,234.76,3727.33,2024-11-17 22:45:00+00:00
SOLUSDT,234.76,236.43,233.33,234.78,9735.38,2024-11-17 23:00:00+00:00
SOLUSDT,234.78,237.77,234.24,237.36,7407.46,2024-11-17 23:15:00+00:00
SOLUSDT,237.36,238.4,236.25,236.74,7194.15,2024-11-17 23:30:00+00:00
SOLUSDT,236.74,237.95,236.4,237.46,4477.38,2024-11-17 23:45:00+00:00
SOLUSDT,237.46,238.52,235.61,236.99,10174.48,2024-11-18 00:00:00+00:00
SOLUSDT,236.99,237.24,235.59,236.78,5807.63,2024-11-18 00:15:00+00:00
SOLUSDT,236.78,237.3,234.93,235.0,8728.02,2024-11-18 00:30:00+00:00
SOLUSDT,235,235.59,234.02,235.04,7115.76,2024-11-18 00:45:00+00:00
SOLUSDT,235.04,237.1,234.41,236.89,7854.4,2024-11-18 01:00:00+00:00
SOLUSDT,236.89,239.78,236.44,239.32,10948.04,2024-11-18 01:15:00+00:00
SOLUSDT,239.32,239.51,237.84,238.25,7206.46,2024-11-18 01:30:00+00:00
SOLUSDT,238.25,238.43,237.41,237.54,4948.87,2024-11-18 01:45:00+00:00
SOLUSDT,237.54,238.97,237.26,238.21,5316.49,2024-11-18 02:00:00+00:00
SOLUSDT,238.21,238.53,237.38,237.43,3814.34,2024-11-18 02:15:00+00:00
SOLUSDT,237.43,239.28,237.4,239.17,4972.12,2024-11-18 02:30:00+00:00
SOLUSDT,239.17,239.99,238.86,239.66,7197.3,2024-11-18 02:45:00+00:00
SOLUSDT,239.66,240.33,237.81,237.82,11153.96,2024-11-18 03:00:00+00:00
SOLUSDT,237.82,238.69,237.26,238.55,5179.4,2024-11-18 03:15:00+00:00
SOLUSDT,238.55,240.36,238.54,240.35,4418.15,2024-11-18 03:30:00+00:00
SOLUSDT,240.35,244.2,240.19,244.1,27864.01,2024-11-18 03:45:00+00:00
SOLUSDT,244.1,245.22,243.27,243.35,19018.48,2024-11-18 04:00:00+00:00
SOLUSDT,243.35,244.02,242.93,243.32,8719.33,2024-11-18 04:15:00+00:00
SOLUSDT,243.32,243.37,240.6,241.54,11200.7,2024-11-18 04:30:00+00:00
SOLUSDT,241.54,242.62,241.35,242.45,9947.3,2024-11-18 04:45:00+00:00
SOLUSDT,242.45,243.16,242.45,242.96,7169.33,2024-11-18 05:00:00+00:00
SOLUSDT,242.96,244.44,242.66,244.14,7879.67,2024-11-18 05:15:00+00:00
SOLUSDT,244.14,244.31,242.85,243.37,9673.63,2024-11-18 05:30:00+00:00
SOLUSDT,243.37,243.45,241.52,243.11,10589.81,2024-11-18 05:45:00+00:00
SOLUSDT,243.11,243.74,241.3,242.05,6622.04,2024-11-18 06:00:00+00:00
SOLUSDT,242.05,243.33,241.51,242.37,9319.73,2024-11-18 06:15:00+00:00
SOLUSDT,242.37,242.95,241.71,241.93,9842.21,2024-11-18 06:30:00+00:00
SOLUSDT,241.93,242.89,241.75,242.0,10869.2,2024-11-18 06:45:00+00:00
SOLUSDT,242,242.52,240.26,240.61,16537.37,2024-11-18 07:00:00+00:00
SOLUSDT,240.61,241.47,239.51,241.43,7667.85,2024-11-18 07:15:00+00:00
SOLUSDT,241.43,242.17,241.01,241.91,3753.12,2024-11-18 07:30:00+00:00
SOLUSDT,241.91,242.44,241.89,242.06,4964.56,2024-11-18 07:45:00+00:00
SOLUSDT,242.06,242.27,240.34,240.61,8277.86,2024-11-18 08:00:00+00:00
SOLUSDT,240.61,241.33,239.74,241.11,9827.73,2024-11-18 08:15:00+00:00
SOLUSDT,241.11,242.29,240.91,242.2,6716,2024-11-18 08:30:00+00:00
SOLUSDT,242.2,243.1,242.2,242.6,9487.14,2024-11-18 08:45:00+00:00
SOLUSDT,242.6,243.67,241.88,243.23,8393.78,2024-11-18 09:00:00+00:00
SOLUSDT,243.23,243.87,241.9,242.13,5773.07,2024-11-18 09:15:00+00:00
SOLUSDT,242.13,243.19,241.2,242.87,9914.92,2024-11-18 09:30:00+00:00
SOLUSDT,242.87,245.55,242.82,244.8,14838.65,2024-11-18 09:45:00+00:00
SOLUSDT,244.8,245.32,244.05,244.62,8458.46,2024-11-18 10:00:00+00:00
SOLUSDT,244.62,245.23,243.67,245.22,9290.22,2024-11-18 10:15:00+00:00
SOLUSDT,245.22,248.17,245.03,247.02,23861.97,2024-11-18 10:30:00+00:00
SOLUSDT,247.02,248.43,246.99,247.34,11480.62,2024-11-18 10:45:00+00:00
SOLUSDT,247.34,247.39,245.44,245.73,11901.48,2024-11-18 11:00:00+00:00
SOLUSDT,245.73,246.52,244.2,244.32,12888.39,2024-11-18 11:15:00+00:00
SOLUSDT,244.32,244.94,242.01,242.34,19265.9,2024-11-18 11:30:00+00:00
SOLUSDT,242.34,243.66,241.67,242.45,12447.22,2024-11-18 11:45:00+00:00
SOLUSDT,242.45,243.86,241.32,241.62,9455.18,2024-11-18 12:00:00+00:00
SOLUSDT,241.62,243.33,241.59,243.32,7398.74,2024-11-18 12:15:00+00:00
SOLUSDT,243.32,244.09,243.01,243.75,6488.32,2024-11-18 12:30:00+00:00
SOLUSDT,243.75,244.4,242.66,243.02,7313.11,2024-11-18 12:45:00+00:00
SOLUSDT,243.02,243.85,238.57,239.13,20254.02,2024-11-18 13:00:00+00:00
SOLUSDT,239.13,240.22,238.59,240.09,12076.07,2024-11-18 13:15:00+00:00
SOLUSDT,240.09,240.76,239.71,240.01,10500.6,2024-11-18 13:30:00+00:00
SOLUSDT,240.01,240.18,238.4,238.7,11960,2024-11-18 13:45:00+00:00
SOLUSDT,238.7,240.73,238.07,240.66,10994.98,2024-11-18 14:00:00+00:00
SOLUSDT,240.66,241.49,240.25,240.64,10660,2024-11-18 14:15:00+00:00
SOLUSDT,240.64,244.97,239.96,243.19,16533.67,2024-11-18 14:30:00+00:00
SOLUSDT,243.19,243.37,241.09,241.67,14081.7,2024-11-18 14:45:00+00:00
SOLUSDT,241.67,243.66,241.54,243.66,11423.16,2024-11-18 15:00:00+00:00
SOLUSDT,243.66,243.71,240.36,241.05,10150.09,2024-11-18 15:15:00+00:00
SOLUSDT,241.05,244.42,241.04,243.51,16592.64,2024-11-18 15:30:00+00:00
SOLUSDT,243.51,244.98,242.83,243.25,13619.45,2024-11-18 15:45:00+00:00
SOLUSDT,243.25,243.93,240.95,241.54,18654.05,2024-11-18 16:00:00+00:00
SOLUSDT,241.54,242.29,240.75,241.86,14987.2,2024-11-18 16:15:00+00:00
SOLUSDT,241.86,242.41,240.58,240.6,10998.38,2024-11-18 16:30:00+00:00
SOLUSDT,240.6,240.85,238.33,240.04,15242.39,2024-11-18 16:45:00+00:00
SOLUSDT,240.04,241.11,239.47,240.85,6818.78,2024-11-18 17:00:00+00:00
SOLUSDT,240.85,242.3,240.38,240.8,8769.16,2024-11-18 17:15:00+00:00
SOLUSDT,240.8,240.8,238.71,238.75,7898.83,2024-11-18 17:30:00+00:00
SOLUSDT,238.75,240.16,237.36,239.79,12909.97,2024-11-18 17:45:00+00:00
SOLUSDT,239.79,240.79,239.07,240.31,5180.1,2024-11-18 18:00:00+00:00
SOLUSDT,240.31,241.17,239.37,240.66,7308.58,2024-11-18 18:15:00+00:00
SOLUSDT,240.66,241.7,238.43,238.44,6519.68,2024-11-18 18:30:00+00:00
SOLUSDT,238.44,238.6,237.11,238.5,11533.13,2024-11-18 18:45:00+00:00
SOLUSDT,238.5,238.78,235.56,236.5,15791.09,2024-11-18 19:00:00+00:00
SOLUSDT,236.5,236.56,234.3,235.46,16595.85,2024-11-18 19:15:00+00:00
SOLUSDT,235.46,237.38,234.52,237.15,12314.02,2024-11-18 19:30:00+00:00
SOLUSDT,237.15,237.6,236.1,236.41,9424.93,2024-11-18 19:45:00+00:00
SOLUSDT,236.41,236.93,235.7,236.32,9026.71,2024-11-18 20:00:00+00:00
SOLUSDT,236.32,240.03,235.89,239.12,11747.23,2024-11-18 20:15:00+00:00
SOLUSDT,239.12,240.44,238.15,238.78,12729.24,2024-11-18 20:30:00+00:00
SOLUSDT,238.78,238.91,237,238.75,8135.07,2024-11-18 20:45:00+00:00
SOLUSDT,238.75,240.89,238.14,240.03,8648.27,2024-11-18 21:00:00+00:00
SOLUSDT,240.03,240.2,239.35,239.35,4234.12,2024-11-18 21:15:00+00:00
SOLUSDT,239.35,240.2,239.09,239.28,5800.37,2024-11-18 21:30:00+00:00
SOLUSDT,239.28,239.56,238.11,238.34,5457.85,2024-11-18 21:45:00+00:00
SOLUSDT,238.34,239.15,238.29,238.94,4431.7,2024-11-18 22:00:00+00:00
SOLUSDT,238.94,239.76,238.85,239.49,3071.86,2024-11-18 22:15:00+00:00
SOLUSDT,239.49,240.5,239.2,240.5,4307.12,2024-11-18 22:30:00+00:00
SOLUSDT,240.5,240.5,239.11,239.43,3216.66,2024-11-18 22:45:00+00:00
SOLUSDT,239.43,239.93,238.71,239.69,3912.06,2024-11-18 23:00:00+00:00
SOLUSDT,239.69,239.9,237.75,238.0,4549.27,2024-11-18 23:15:00+00:00
SOLUSDT,238,239.89,238,239.62,4642.32,2024-11-18 23:30:00+00:00
SOLUSDT,239.62,240.29,239.09,239.79,4597.78,2024-11-18 23:45:00+00:00
SOLUSDT,239.79,240.9,239.08,239.31,5063.57,2024-11-19 00:00:00+00:00
SOLUSDT,239.31,239.36,238.18,238.63,4512.62,2024-11-19 00:15:00+00:00
SOLUSDT,238.63,240.74,237.54,240.64,5169.06,2024-11-19 00:30:00+00:00
SOLUSDT,240.64,240.92,239.26,239.58,6109.33,2024-11-19 00:45:00+00:00
SOLUSDT,239.58,240.29,239.4,239.59,3297.24,2024-11-19 01:00:00+00:00
SOLUSDT,239.59,240.5,238.91,240.14,4217.4,2024-11-19 01:15:00+00:00
SOLUSDT,240.14,240.43,239.28,240.4,3421.56,2024-11-19 01:30:00+00:00
SOLUSDT,240.4,240.71,238.44,238.65,4142.14,2024-11-19 01:45:00+00:00
SOLUSDT,238.65,239.34,238.34,239.01,2914.72,2024-11-19 02:00:00+00:00
SOLUSDT,239.01,240.27,239.01,240.06,3502.02,2024-11-19 02:15:00+00:00
SOLUSDT,240.06,240.08,239.24,239.92,2413.12,2024-11-19 02:30:00+00:00
SOLUSDT,239.92,241.35,239.83,241.34,4957.98,2024-11-19 02:45:00+00:00
SOLUSDT,241.34,243.11,241.23,243.09,8402.33,2024-11-19 03:00:00+00:00
SOLUSDT,243.09,243.38,242.46,242.58,7456.99,2024-11-19 03:15:00+00:00
SOLUSDT,242.58,242.63,241.07,241.26,4752,2024-11-19 03:30:00+00:00
SOLUSDT,241.26,241.67,240.46,240.61,4252.97,2024-11-19 03:45:00+00:00
SOLUSDT,240.61,241.13,239.87,239.87,8590.08,2024-11-19 04:00:00+00:00
SOLUSDT,239.87,240.19,238.94,239.44,11976.15,2024-11-19 04:15:00+00:00
SOLUSDT,239.44,240.43,239.44,240.42,4348.21,2024-11-19 04:30:00+00:00
SOLUSDT,240.42,240.45,238.72,239.85,5053.43,2024-11-19 04:45:00+00:00
SOLUSDT,239.85,241.08,239.32,241.06,4591.32,2024-11-19 05:00:00+00:00
SOLUSDT,241.06,241.26,239.97,240.63,4474.38,2024-11-19 05:15:00+00:00
SOLUSDT,240.63,241.97,240.13,241.65,4731.63,2024-11-19 05:30:00+00:00
SOLUSDT,241.65,242.24,240.77,240.97,5580.63,2024-11-19 05:45:00+00:00
SOLUSDT,240.97,241.67,240.66,241.47,2904.56,2024-11-19 06:00:00+00:00
SOLUSDT,241.47,242,241.05,241.69,3674.55,2024-11-19 06:15:00+00:00
SOLUSDT,241.69,242.24,241.41,242.11,3591.5,2024-11-19 06:30:00+00:00
SOLUSDT,242.11,243.22,241.99,243.21,6115.47,2024-11-19 06:45:00+00:00
