symbol,open,high,low,close,volume,ts
BTCUSDT,88048,88560.01,87708,88256.04,777.49906,2024-11-13 01:00:00+00:00
BTCUSDT,88256.04,88320,87008.02,87868.01,667.92428,2024-11-13 02:00:00+00:00
BTCUSDT,87868.01,88150,87053.3,87138.0,777.17949,2024-11-13 03:00:00+00:00
BTCUSDT,87138,87692.69,86232.17,87172.0,1051.1401,2024-11-13 04:00:00+00:00
BTCUSDT,87172,87436.67,86452.78,86544.0,631.70548,2024-11-13 05:00:00+00:00
BTCUSDT,86544,86950.54,86127.99,86499.99,536.45323,2024-11-13 06:00:00+00:00
BTCUSDT,86499.99,87492.3,86480.07,87356.0,678.84397,2024-11-13 07:00:00+00:00
BTCUSDT,87356,87683.99,87100,87228.68,448.98518,2024-11-13 08:00:00+00:00
BTCUSDT,87228.68,87550,87082.42,87400.02,387.39957,2024-11-13 09:00:00+00:00
BTCUSDT,87400.02,87553.63,87124.92,87535.56,337.70037,2024-11-13 10:00:00+00:00
BTCUSDT,87535.56,88082.99,87454.55,87679.32,511.00855,2024-11-13 11:00:00+00:00
BTCUSDT,87679.32,87997.19,87502.49,87624.23,414.26097,2024-11-13 12:00:00+00:00
BTCUSDT,87624.23,89696.02,87558,89174.38,1560.69653,2024-11-13 13:00:00+00:00
BTCUSDT,89174.38,91826.36,88647.3,91487.24,3249.47903,2024-11-13 14:00:00+00:00
BTCUSDT,91487.24,92680.01,90432.24,92560.0,2508.47148,2024-11-13 15:00:00+00:00
BTCUSDT,92560,93257.75,91478.22,92264.0,2445.64837,2024-11-13 16:00:00+00:00
BTCUSDT,92264,92803,91755.01,92209.21,1027.10151,2024-11-13 17:00:00+00:00
BTCUSDT,92209.21,93138.05,92055.35,92824.0,939.71563,2024-11-13 18:00:00+00:00
BTCUSDT,92824,92892.97,89969.89,90193.5,2522.45837,2024-11-13 19:00:00+00:00
BTCUSDT,90193.5,91162.41,89292,89683.99,1617.35964,2024-11-13 20:00:00+00:00
BTCUSDT,89683.99,89786.04,87972.18,88527.98,1445.92471,2024-11-13 21:00:00+00:00
BTCUSDT,88527.98,89850.03,88353.21,89715.11,572.60121,2024-11-13 22:00:00+00:00
BTCUSDT,89715.11,90515.1,89264.11,90375.21,605.08818,2024-11-13 23:00:00+00:00
BTCUSDT,90375.21,90511.63,89696.05,90113.27,667.23444,2024-11-14 00:00:00+00:00
BTCUSDT,90113.27,90433.48,89480,90376.0,684.77838,2024-11-14 01:00:00+00:00
BTCUSDT,90376,90566,89664.01,90104.01,482.67635,2024-11-14 02:00:00+00:00
BTCUSDT,90104.01,90220,89533.7,89937.02,469.45614,2024-11-14 03:00:00+00:00
BTCUSDT,89937.02,90192.35,89331.21,90123.99,487.50953,2024-11-14 04:00:00+00:00
BTCUSDT,90123.99,90123.99,89655.84,89950.0,334.51944,2024-11-14 05:00:00+00:00
BTCUSDT,89950,90308.83,89291.01,89324.06,423.51461,2024-11-14 06:00:00+00:00
BTCUSDT,89324.06,90850,89108,90768.45,674.26083,2024-11-14 07:00:00+00:00
BTCUSDT,90768.45,91421.15,90340.9,90566.32,857.5549,2024-11-14 08:00:00+00:00
BTCUSDT,90566.32,90918.18,90368.01,90904.0,445.41978,2024-11-14 09:00:00+00:00
BTCUSDT,90904,91416.54,90840.01,91103.0,562.56112,2024-11-14 10:00:00+00:00
BTCUSDT,91103,91655.94,90474.2,91491.85,695.87899,2024-11-14 11:00:00+00:00
BTCUSDT,91491.85,91599.98,90945.01,91243.17,467.20366,2024-11-14 12:00:00+00:00
BTCUSDT,91243.17,91380,90572,90754.41,623.58574,2024-11-14 13:00:00+00:00
BTCUSDT,90754.41,91774.05,88675.8,88675.81,1758.02492,2024-11-14 14:00:00+00:00
BTCUSDT,88675.81,89632,87857.5,87947.97,1976.98542,2024-11-14 15:00:00+00:00
BTCUSDT,87947.97,89239.78,87548.32,89199.98,1253.36501,2024-11-14 16:00:00+00:00
BTCUSDT,89199.98,89383.57,88584.01,89217.85,573.08075,2024-11-14 17:00:00+00:00
BTCUSDT,89217.85,89690.05,88916.8,89111.54,457.14357,2024-11-14 18:00:00+00:00
BTCUSDT,89111.54,89664.19,89111.54,89463.99,346.5963,2024-11-14 19:00:00+00:00
BTCUSDT,89463.99,89464,87565.01,87607.93,933.95402,2024-11-14 20:00:00+00:00
BTCUSDT,87607.93,88279.99,87036,88227.22,996.81046,2024-11-14 21:00:00+00:00
BTCUSDT,88227.22,88360,87050,87640.23,555.52999,2024-11-14 22:00:00+00:00
BTCUSDT,87640.23,87771.85,86668.21,87313.93,865.43539,2024-11-14 23:00:00+00:00
BTCUSDT,87313.93,88429.01,87252.07,87878.78,648.52892,2024-11-15 00:00:00+00:00
BTCUSDT,87878.78,88168.63,87389.34,88086.62,522.23444,2024-11-15 01:00:00+00:00
BTCUSDT,88086.62,88443.83,87736,88364.07,368.56682,2024-11-15 02:00:00+00:00
BTCUSDT,88364.07,88473.69,88116,88218.21,265.60022,2024-11-15 03:00:00+00:00
BTCUSDT,88218.21,88242.43,87073.39,87454.57,620.47544,2024-11-15 04:00:00+00:00
BTCUSDT,87454.57,87860.46,87276.01,87736.03,359.01093,2024-11-15 05:00:00+00:00
BTCUSDT,87736.03,88182.69,87584.2,88182.68,387.6848,2024-11-15 06:00:00+00:00
BTCUSDT,88182.68,88391.99,87588.01,87612.01,567.39605,2024-11-15 07:00:00+00:00
BTCUSDT,87612.01,88165.91,87368.01,88082.95,400.34935,2024-11-15 08:00:00+00:00
BTCUSDT,88082.95,89349.99,88025.32,89188.6,745.71093,2024-11-15 09:00:00+00:00
BTCUSDT,89188.6,89449.6,88945.13,89354.54,408.54855,2024-11-15 10:00:00+00:00
BTCUSDT,89354.54,89760,89140.54,89741.24,428.60337,2024-11-15 11:00:00+00:00
BTCUSDT,89741.24,90709.74,89591.55,89757.57,847.70031,2024-11-15 12:00:00+00:00
BTCUSDT,89757.57,90476,89332.3,90148.0,601.00361,2024-11-15 13:00:00+00:00
BTCUSDT,90148,90195.04,88604.64,89107.99,1122.62049,2024-11-15 14:00:00+00:00
BTCUSDT,89107.99,89134.73,87764,88436.48,1249.36775,2024-11-15 15:00:00+00:00
BTCUSDT,88436.48,89749.99,88386.99,89375.99,864.89522,2024-11-15 16:00:00+00:00
BTCUSDT,89375.99,89944,89219.38,89484.85,569.13704,2024-11-15 17:00:00+00:00
BTCUSDT,89484.85,89810,89214.55,89387.99,425.82547,2024-11-15 18:00:00+00:00
BTCUSDT,89387.99,90844.89,89260,90387.97,838.32303,2024-11-15 19:00:00+00:00
BTCUSDT,90387.97,91455.98,90326.41,91434.52,962.70656,2024-11-15 20:00:00+00:00
BTCUSDT,91434.52,91830.35,91067.6,91692.01,673.3258,2024-11-15 21:00:00+00:00
BTCUSDT,91692.01,91849.99,91099.32,91200.67,429.31618,2024-11-15 22:00:00+00:00
BTCUSDT,91200.67,91450,90866.73,91032.07,372.84791,2024-11-15 23:00:00+00:00
BTCUSDT,91032.07,91335.99,90850,90999.99,410.36619,2024-11-16 00:00:00+00:00
BTCUSDT,90999.99,91442.11,90942.42,91253.14,279.86211,2024-11-16 01:00:00+00:00
BTCUSDT,91253.14,91709.06,91151.51,91398.28,325.33123,2024-11-16 02:00:00+00:00
BTCUSDT,91398.28,91597.08,91053.48,91252.03,268.83652,2024-11-16 03:00:00+00:00
BTCUSDT,91252.03,91400,91064.24,91269.69,181.04254,2024-11-16 04:00:00+00:00
BTCUSDT,91269.69,91777.69,91149.75,91350.33,246.77259,2024-11-16 05:00:00+00:00
BTCUSDT,91350.33,91447.74,91149.76,91192.0,214.88674,2024-11-16 06:00:00+00:00
BTCUSDT,91192,91388.45,91077.29,91117.52,211.08943,2024-11-16 07:00:00+00:00
BTCUSDT,91117.52,91425.99,91025.11,91425.98,260.82981,2024-11-16 08:00:00+00:00
BTCUSDT,91425.98,91428,91220,91242.22,187.69304,2024-11-16 09:00:00+00:00
BTCUSDT,91242.22,91598.13,91220.15,91403.26,264.07789,2024-11-16 10:00:00+00:00
BTCUSDT,91403.26,91423.33,90993.15,91180.0,321.27031,2024-11-16 11:00:00+00:00
BTCUSDT,91180,91319.99,90500.01,90894.75,492.44314,2024-11-16 12:00:00+00:00
BTCUSDT,90894.75,91190,90684.21,90752.66,257.14397,2024-11-16 13:00:00+00:00
BTCUSDT,90752.66,91074.22,90608.8,90968.0,240.16489,2024-11-16 14:00:00+00:00
BTCUSDT,90968,91016.93,90056.17,90521.19,625.63811,2024-11-16 15:00:00+00:00
BTCUSDT,90521.19,90847.02,90192.36,90612.65,379.89119,2024-11-16 16:00:00+00:00
BTCUSDT,90612.65,91000,90505.39,90904.02,192.18018,2024-11-16 17:00:00+00:00
BTCUSDT,90904.02,91396.03,90842.32,91303.03,225.84557,2024-11-16 18:00:00+00:00
BTCUSDT,91303.03,91332,90949.61,91098.15,174.58504,2024-11-16 19:00:00+00:00
BTCUSDT,91098.15,91181.82,90675.07,90752.01,190.8035,2024-11-16 20:00:00+00:00
BTCUSDT,90752.01,91067.67,90702,90993.5,147.09495,2024-11-16 21:00:00+00:00
BTCUSDT,90993.5,91000,90303.96,90328.4,195.56304,2024-11-16 22:00:00+00:00
BTCUSDT,90328.4,90651.98,90328,90558.66,223.57544,2024-11-16 23:00:00+00:00
BTCUSDT,90558.66,90888,90558.66,90808.0,170.87077,2024-11-17 00:00:00+00:00
BTCUSDT,90808,90876.81,90001,90272.73,402.93018,2024-11-17 01:00:00+00:00
BTCUSDT,90272.73,90272.74,89364,90024.01,790.47581,2024-11-17 02:00:00+00:00
BTCUSDT,90024.01,90247.86,89775.37,90247.86,228.62976,2024-11-17 03:00:00+00:00
BTCUSDT,90247.86,90681.37,90158.56,90597.57,327.41712,2024-11-17 04:00:00+00:00
BTCUSDT,90597.57,90887.99,90374.45,90470.12,231.66376,2024-11-17 05:00:00+00:00
BTCUSDT,90470.12,90769.99,90369.73,90656.0,145.07144,2024-11-17 06:00:00+00:00
BTCUSDT,90656,90666.67,90368,90550.8,182.41455,2024-11-17 07:00:00+00:00
BTCUSDT,90550.8,91050.01,90478.99,90969.7,348.40464,2024-11-17 08:00:00+00:00
BTCUSDT,90969.7,91449.99,90968.81,91295.23,379.35442,2024-11-17 09:00:00+00:00
BTCUSDT,91295.23,91330.88,90900,91056.0,174.10667,2024-11-17 10:00:00+00:00
BTCUSDT,91056,91076,90515.34,90689.95,374.93954,2024-11-17 11:00:00+00:00
BTCUSDT,90689.95,91189.88,90632,91080.66,253.1381,2024-11-17 12:00:00+00:00
BTCUSDT,91080.66,91109.72,90318.48,90504.01,353.75531,2024-11-17 13:00:00+00:00
BTCUSDT,90504.01,90765.96,89925.91,90307.9,407.79533,2024-11-17 14:00:00+00:00
BTCUSDT,90307.9,90587.99,90114.5,90260.0,230.00857,2024-11-17 15:00:00+00:00
BTCUSDT,90260,90523.45,90076.29,90446.92,219.5269,2024-11-17 16:00:00+00:00
BTCUSDT,90446.92,90636,90150.23,90576.42,224.1728,2024-11-17 17:00:00+00:00
BTCUSDT,90576.42,90616.78,89837.35,89950.0,265.21091,2024-11-17 18:00:00+00:00
BTCUSDT,89950,90140,89683.58,90043.99,249.97998,2024-11-17 19:00:00+00:00
BTCUSDT,90043.99,90212.13,89500.02,89636.0,296.92353,2024-11-17 20:00:00+00:00
BTCUSDT,89636,89748.01,89002.08,89128.01,362.69239,2024-11-17 21:00:00+00:00
BTCUSDT,89128.01,89647.84,88722,89569.38,446.00274,2024-11-17 22:00:00+00:00
BTCUSDT,89569.38,89863.99,89325.68,89848.0,311.56433,2024-11-17 23:00:00+00:00
BTCUSDT,89848,90116.51,89617.97,89940.0,244.33682,2024-11-18 00:00:00+00:00
BTCUSDT,89940,90935.44,89894.38,90735.83,344.53164,2024-11-18 01:00:00+00:00
BTCUSDT,90735.83,90843.9,90405.01,90493.88,240.82042,2024-11-18 02:00:00+00:00
BTCUSDT,90493.88,90676.92,90300,90668.58,211.45458,2024-11-18 03:00:00+00:00
BTCUSDT,90668.58,90700,90438.85,90441.3,143.3317,2024-11-18 04:00:00+00:00
BTCUSDT,90441.3,90809.36,90441.29,90615.72,197.99944,2024-11-18 05:00:00+00:00
BTCUSDT,90615.72,92079.3,90615.71,92061.84,862.01815,2024-11-18 06:00:00+00:00
BTCUSDT,92061.84,92243,91415.79,91719.9,755.15172,2024-11-18 07:00:00+00:00
BTCUSDT,91719.9,92141.12,91567.78,91810.6,398.33304,2024-11-18 08:00:00+00:00
BTCUSDT,91810.6,92211.99,91640,91718.68,387.82047,2024-11-18 09:00:00+00:00
BTCUSDT,91718.68,92016,91680,91769.43,340.83336,2024-11-18 10:00:00+00:00
BTCUSDT,91769.43,91816,90051.11,90272.21,984.11859,2024-11-18 11:00:00+00:00
BTCUSDT,90272.21,90757.58,90100.8,90517.13,536.19817,2024-11-18 12:00:00+00:00
BTCUSDT,90517.13,90595.98,89376.9,89502.23,830.38211,2024-11-18 13:00:00+00:00
BTCUSDT,89502.23,91031.99,89440.79,90308.0,931.78356,2024-11-18 14:00:00+00:00
BTCUSDT,90308,92594,90242.62,92316.0,1718.16167,2024-11-18 15:00:00+00:00
BTCUSDT,92316,92573.71,91125.67,91412.26,1007.32099,2024-11-18 16:00:00+00:00
BTCUSDT,91412.26,92149.5,90911.33,91560.02,755.0842,2024-11-18 17:00:00+00:00
BTCUSDT,91560.02,91660.9,90100,90356.8,568.02918,2024-11-18 18:00:00+00:00
BTCUSDT,90356.8,90640,89667.68,90608.26,603.00778,2024-11-18 19:00:00+00:00
BTCUSDT,90608.26,91920,90412.01,91495.99,1010.32624,2024-11-18 20:00:00+00:00
BTCUSDT,91495.99,91979.25,91144.08,91295.65,472.04518,2024-11-18 21:00:00+00:00
BTCUSDT,91295.65,91461,91002.26,91148.02,229.09283,2024-11-18 22:00:00+00:00
BTCUSDT,91148.02,91220,90236.01,90464.08,445.54717,2024-11-18 23:00:00+00:00
BTCUSDT,90464.08,91219.59,90357,91042.94,347.46652,2024-11-19 00:00:00+00:00
BTCUSDT,91042.94,91240,90616.01,90714.26,204.7288,2024-11-19 01:00:00+00:00
BTCUSDT,90714.26,91271.65,90702.73,91223.37,250.72198,2024-11-19 02:00:00+00:00
BTCUSDT,91223.37,91529,91163.9,91428.0,259.83022,2024-11-19 03:00:00+00:00
BTCUSDT,91428,91810.95,91248.01,91524.59,294.09665,2024-11-19 04:00:00+00:00
BTCUSDT,91524.59,91891.8,91238.09,91885.54,283.22479,2024-11-19 05:00:00+00:00
BTCUSDT,91885.54,91980,91600,91959.1,291.25533,2024-11-19 06:00:00+00:00
