symbol,open,high,low,close,volume,ts
BTCUSDT,91934.83,91954.64,91757.57,91769.43,80.52612,2024-11-18 10:45:00+00:00
BTCUSDT,91769.43,91816,91098.06,91134.73,225.73147,2024-11-18 11:00:00+00:00
BTCUSDT,91134.73,91275.14,90829.51,90961.94,244.5667,2024-11-18 11:15:00+00:00
BTCUSDT,90961.94,91048.71,90340.91,90340.91,238.97509,2024-11-18 11:30:00+00:00
BTCUSDT,90340.91,90520,90051.11,90272.21,274.84533,2024-11-18 11:45:00+00:00
BTCUSDT,90272.21,90583.48,90100.8,90276.0,181.41449,2024-11-18 12:00:00+00:00
BTCUSDT,90276,90600,90276,90599.99,155.6676,2024-11-18 12:15:00+00:00
BTCUSDT,90599.99,90757.58,90510.89,90649.73,113.36104,2024-11-18 12:30:00+00:00
BTCUSDT,90649.73,90740.08,90420.01,90517.13,85.75504,2024-11-18 12:45:00+00:00
BTCUSDT,90517.13,90595.98,89666.01,89784.0,361.19237,2024-11-18 13:00:00+00:00
BTCUSDT,89784,89970.29,89460,89687.49,184.39279,2024-11-18 13:15:00+00:00
BTCUSDT,89687.49,89960.95,89622.01,89947.99,125.44893,2024-11-18 13:30:00+00:00
BTCUSDT,89947.99,89951.28,89376.9,89502.23,159.34802,2024-11-18 13:45:00+00:00
BTCUSDT,89502.23,90267.91,89440.79,90206.62,214.72346,2024-11-18 14:00:00+00:00
BTCUSDT,90206.62,90408.48,90088.01,90379.99,146.03784,2024-11-18 14:15:00+00:00
BTCUSDT,90379.99,91031.99,90139.99,90594.07,298.10496,2024-11-18 14:30:00+00:00
BTCUSDT,90594.07,90613.47,89797.95,90308.0,272.9173,2024-11-18 14:45:00+00:00
BTCUSDT,90308,90833.4,90242.62,90820.01,218.38871,2024-11-18 15:00:00+00:00
BTCUSDT,90820.01,90843.64,90346.66,90630.0,173.07171,2024-11-18 15:15:00+00:00
BTCUSDT,90630,92266,90629.99,91913.51,679.71103,2024-11-18 15:30:00+00:00
BTCUSDT,91913.51,92594,91728,92316.0,646.99022,2024-11-18 15:45:00+00:00
BTCUSDT,92316,92573.71,91852,92046.65,382.54335,2024-11-18 16:00:00+00:00
BTCUSDT,92046.65,92122.86,91611.76,91963.19,248.44589,2024-11-18 16:15:00+00:00
BTCUSDT,91963.19,92118.64,91700,91700.0,154.39258,2024-11-18 16:30:00+00:00
BTCUSDT,91700,91785.25,91125.67,91412.26,221.93917,2024-11-18 16:45:00+00:00
BTCUSDT,91412.26,91527.92,91035.99,91384.0,124.45957,2024-11-18 17:00:00+00:00
BTCUSDT,91384,92149.5,91245.22,91871.99,263.56693,2024-11-18 17:15:00+00:00
BTCUSDT,91871.99,91899.99,91211.99,91232.0,152.26768,2024-11-18 17:30:00+00:00
BTCUSDT,91232,91621.65,90911.33,91560.02,214.79002,2024-11-18 17:45:00+00:00
BTCUSDT,91560.02,91595.5,91272.01,91471.99,88.16503,2024-11-18 18:00:00+00:00
BTCUSDT,91471.99,91660.9,91032.15,91052.0,167.26633,2024-11-18 18:15:00+00:00
BTCUSDT,91052,91081.19,90446.24,90449.14,137.6513,2024-11-18 18:30:00+00:00
BTCUSDT,90449.14,90531.75,90100,90356.8,174.94652,2024-11-18 18:45:00+00:00
BTCUSDT,90356.8,90447.21,89970.99,90052.0,133.73914,2024-11-18 19:00:00+00:00
BTCUSDT,90052,90160,89671.16,89837.09,212.03516,2024-11-18 19:15:00+00:00
BTCUSDT,89837.09,90396.04,89667.68,90326.45,160.2441,2024-11-18 19:30:00+00:00
BTCUSDT,90326.45,90640,90190.47,90608.26,96.98938,2024-11-18 19:45:00+00:00
BTCUSDT,90608.26,90786.17,90524.31,90582.01,79.71182,2024-11-18 20:00:00+00:00
BTCUSDT,90582.01,91920,90412.01,91763.28,378.82263,2024-11-18 20:15:00+00:00
BTCUSDT,91763.28,91909.09,91253,91394.03,316.88623,2024-11-18 20:30:00+00:00
BTCUSDT,91394.03,91548.01,90924,91495.99,234.90556,2024-11-18 20:45:00+00:00
BTCUSDT,91495.99,91954.97,91333.33,91954.35,219.41626,2024-11-18 21:00:00+00:00
BTCUSDT,91954.35,91979.25,91624,91652.18,81.1978,2024-11-18 21:15:00+00:00
BTCUSDT,91652.18,91836,91528,91528.0,57.14754,2024-11-18 21:30:00+00:00
BTCUSDT,91528,91571.81,91144.08,91295.65,114.28358,2024-11-18 21:45:00+00:00
BTCUSDT,91295.65,91380.01,91002.26,91217.7,82.92538,2024-11-18 22:00:00+00:00
BTCUSDT,91217.7,91272.73,91104.02,91269.68,39.66727,2024-11-18 22:15:00+00:00
BTCUSDT,91269.68,91461,91113.42,91406.98,71.56595,2024-11-18 22:30:00+00:00
BTCUSDT,91406.98,91407.3,91140.73,91148.02,34.93423,2024-11-18 22:45:00+00:00
BTCUSDT,91148.02,91220,90704.92,90929.17,72.20207,2024-11-18 23:00:00+00:00
BTCUSDT,90929.17,90939.4,90237.72,90237.72,103.5623,2024-11-18 23:15:00+00:00
BTCUSDT,90237.72,90699.11,90236.01,90624.89,138.92387,2024-11-18 23:30:00+00:00
BTCUSDT,90624.89,90636.37,90407.18,90464.08,130.85893,2024-11-18 23:45:00+00:00
BTCUSDT,90464.08,90646.88,90357,90536.02,92.83475,2024-11-19 00:00:00+00:00
BTCUSDT,90536.02,90665.66,90460.45,90578.96,93.48354,2024-11-19 00:15:00+00:00
BTCUSDT,90578.96,90880,90424.22,90879.99,62.43433,2024-11-19 00:30:00+00:00
BTCUSDT,90879.99,91219.59,90761.9,91042.94,98.7139,2024-11-19 00:45:00+00:00
BTCUSDT,91042.94,91240,90861.07,90890.19,65.80209,2024-11-19 01:00:00+00:00
BTCUSDT,90890.19,91133.34,90868.66,90978.99,34.79419,2024-11-19 01:15:00+00:00
BTCUSDT,90978.99,91020.71,90702,90998.3,40.90419,2024-11-19 01:30:00+00:00
BTCUSDT,90998.3,91038.1,90616.01,90714.26,63.22833,2024-11-19 01:45:00+00:00
BTCUSDT,90714.26,90983.05,90702.73,90936.14,40.65932,2024-11-19 02:00:00+00:00
BTCUSDT,90936.14,91243.63,90936,91142.85,93.85966,2024-11-19 02:15:00+00:00
BTCUSDT,91142.85,91268.9,90988.13,91268.89,76.78631,2024-11-19 02:30:00+00:00
BTCUSDT,91268.89,91271.65,91122,91223.37,39.41669,2024-11-19 02:45:00+00:00
BTCUSDT,91223.37,91299.99,91178.39,91287.99,45.45433,2024-11-19 03:00:00+00:00
BTCUSDT,91287.99,91529,91163.9,91343.17,130.78894,2024-11-19 03:15:00+00:00
BTCUSDT,91343.17,91428.57,91248,91345.5,43.93704,2024-11-19 03:30:00+00:00
BTCUSDT,91345.5,91480.01,91345.49,91428.0,39.64991,2024-11-19 03:45:00+00:00
BTCUSDT,91428,91475.48,91248.01,91303.03,43.61286,2024-11-19 04:00:00+00:00
BTCUSDT,91303.03,91708.93,91273.68,91628.74,115.9756,2024-11-19 04:15:00+00:00
BTCUSDT,91628.74,91810.95,91504.77,91607.18,81.30386,2024-11-19 04:30:00+00:00
BTCUSDT,91607.18,91607.19,91336,91524.59,53.20433,2024-11-19 04:45:00+00:00
BTCUSDT,91524.59,91659.06,91416,91599.99,49.30564,2024-11-19 05:00:00+00:00
BTCUSDT,91599.99,91640,91249.66,91349.92,77.40417,2024-11-19 05:15:00+00:00
BTCUSDT,91349.92,91497,91238.09,91466.82,33.67758,2024-11-19 05:30:00+00:00
BTCUSDT,91466.82,91891.8,91454.54,91885.54,122.8374,2024-11-19 05:45:00+00:00
BTCUSDT,91885.54,91885.54,91600.98,91680.0,75.0549,2024-11-19 06:00:00+00:00
BTCUSDT,91680,91856.8,91600,91843.74,60.83646,2024-11-19 06:15:00+00:00
BTCUSDT,91843.74,91933.09,91785.88,91831.66,84.85925,2024-11-19 06:30:00+00:00
BTCUSDT,91831.66,91980,91781.23,91959.1,70.50472,2024-11-19 06:45:00+00:00
